,file_name,file_path,file_url,repo
120,blast_commands,day5/Hackathon/hackathon_data_scripts/blast_commands,https://github.com/ELIXIR-IIB-training/python_course/blob/158c7de85aeebb390fbe0d6926054a79b13da1a6/day5/Hackathon/hackathon_data_scripts/blast_commands,ELIXIR-IIB-training/python_course
121,findRBBHs.pl,findRBBHs.pl,https://github.com/atcg/ambystomaCapture/blob/02257f9929f4f962e86a7729895daf1cd7defd8c/findRBBHs.pl,atcg/ambystomaCapture
122,blast_nonmatch.sh,Data_Analysis/Blast Hits/blast_nonmatch.sh,https://github.com/nearinj/Denoiser-Comparison/blob/876b414243a67a008fd0a0d296af4f37f45497c2/Data_Analysis/Blast%20Hits/blast_nonmatch.sh,nearinj/Denoiser-Comparison
123,nr,pbs/nr,https://github.com/orionzhou/archive_luffy/blob/13e111c361eda99189c58925e74131d945b12e9e/pbs/nr,orionzhou/archive_luffy
124,findortholog.pl,fall 2016/biol 7200/week9/findortholog.pl,https://github.com/rohinimopuri/Georgia-Tech/blob/e0f13b144cda402dd1171552272184babfd99e79/fall%202016/biol%207200/week9/findortholog.pl,rohinimopuri/Georgia-Tech
125,run_uniprot_blast.sh,run_uniprot_blast.sh,https://github.com/Dill-PICL/maize-GAMER/blob/8942b3520548252d70825659c42c11d1aa583c54/run_uniprot_blast.sh,Dill-PICL/maize-GAMER
126,blast.sh,NGSContamination/blast.sh,https://github.com/DelinLi/Bioinfo_Delin/blob/d024fb6ca8952dfc6063847efe8966498d80d835/NGSContamination/blast.sh,DelinLi/Bioinfo_Delin
127,blastn.outfmt6.sh,Scripts/blastn.outfmt6.sh,https://github.com/johnny3420/GC_KIAT/blob/b9b22d5d5e27af9dbbf8b3bb1e512201a94a93ed/Scripts/blastn.outfmt6.sh,johnny3420/GC_KIAT
128,blastn.outfmt7.sh,Scripts/blastn.outfmt7.sh,https://github.com/johnny3420/GC_KIAT/blob/b9b22d5d5e27af9dbbf8b3bb1e512201a94a93ed/Scripts/blastn.outfmt7.sh,johnny3420/GC_KIAT
129,Trinity_Trinonate.md,RNA-seq/Trinity_Trinonate.md,https://github.com/xie186/NGScmd/blob/ae4f70edaff90c649cd58a63938c988e0b03dd33/RNA-seq/Trinity_Trinonate.md,xie186/NGScmd
130,Resfinder.ipynb,Resfinder.ipynb,https://github.com/MostafaEllabaan/ASMMicrobe2017/blob/6fbdd0c4d83b48e6262ccea852887ae4f47e6fee/Resfinder.ipynb,MostafaEllabaan/ASMMicrobe2017
131,02-cds_feature_comparisons.sh,exercises/scripts/02-cds_feature_comparisons.sh,https://github.com/widdowquinn/Teaching-EMBL-Plant-Path-Genomics/blob/5cb03893ab145ee51891ccddcef9ebffe3f9bb1e/exercises/scripts/02-cds_feature_comparisons.sh,widdowquinn/Teaching-EMBL-Plant-Path-Genomics
132,README_blast,blastouts/README_blast,https://github.com/MonicaSolbakken/Mx/blob/2086e79551a0aa30c940338f2988792ae7555d64/blastouts/README_blast,MonicaSolbakken/Mx
133,extract_rrna.sh,extract_rrna.sh,https://github.com/reslp/genomics/blob/5f487474367aa206873e4085dc8c9db202dba997/extract_rrna.sh,reslp/genomics
134,05_BLAST.sh,pityopsis/chloroplast_genome/analysis_081616/05_BLAST.sh,https://github.com/statonlab/trigiano/blob/67e0da1b5cc71d03598c2cc8362bcd12c47efe7c/pityopsis/chloroplast_genome/analysis_081616/05_BLAST.sh,statonlab/trigiano
135,BlastRunner.java,src/main/java/ar/com/bia/BlastRunner.java,https://github.com/ezequieljsosa/sndg-server/blob/8d57cbb981784196ad0205e974143d4fa23af019/src/main/java/ar/com/bia/BlastRunner.java,ezequieljsosa/sndg-server
136,create_shell.pl,A003/bin/create_shell.pl,https://github.com/zhoujj2013/ak47/blob/2d9b59599a8088386f30e17a1ce105a8b401cc07/A003/bin/create_shell.pl,zhoujj2013/ak47
137,strawberry_renseq_reads_part4.sh,renseq/strawberry_renseq_reads_part4.sh,https://github.com/harrisonlab/popgen/blob/1ca6a8938fb02622d312b36950fb1d13d624938b/renseq/strawberry_renseq_reads_part4.sh,harrisonlab/popgen
138,clc_assembly.sh,R.padi_contaimination_filtering/clc_assembly.sh,https://github.com/peterthorpe5/Methods_M.cerasi_R.padi_genome_assembly/blob/c6cb771afaf40f5def47e33ff11cd8867ec528e0/R.padi_contaimination_filtering/clc_assembly.sh,peterthorpe5/Methods_M.cerasi_R.padi_genome_assembly
139,clc_assembly_v5.sh,R.padi_contaimination_filtering/clc_assembly_v5.sh,https://github.com/peterthorpe5/Methods_M.cerasi_R.padi_genome_assembly/blob/c6cb771afaf40f5def47e33ff11cd8867ec528e0/R.padi_contaimination_filtering/clc_assembly_v5.sh,peterthorpe5/Methods_M.cerasi_R.padi_genome_assembly
140,10Feb2330.sh,UniqueIdentifiers/10Feb2330.sh,https://github.com/divprasad/HOSTstuff/blob/13eda0ec195df6f75bae8d3154c92d0240d2ac0b/UniqueIdentifiers/10Feb2330.sh,divprasad/HOSTstuff
141,9Feb2330.sh,UniqueIdentifiers/9Feb2330.sh,https://github.com/divprasad/HOSTstuff/blob/13eda0ec195df6f75bae8d3154c92d0240d2ac0b/UniqueIdentifiers/9Feb2330.sh,divprasad/HOSTstuff
142,blastn_wnode.cwl,bacterial_noncoding/blastn_wnode.cwl,https://github.com/ncbi/pgap/blob/c5fd0f8445dce975cb61b30f144fee16c5946b5c/bacterial_noncoding/blastn_wnode.cwl,ncbi/pgap
143,trinotate.v1.1.sh,trinity/trinotate.v1.1.sh,https://github.com/atulkakrana/computational-biology/blob/bec154afd2d965888a7dd21bc8e708a008994a8c/trinity/trinotate.v1.1.sh,atulkakrana/computational-biology
144,trinotate.v1.2.sh,trinity/trinotate.v1.2.sh,https://github.com/atulkakrana/computational-biology/blob/bec154afd2d965888a7dd21bc8e708a008994a8c/trinity/trinotate.v1.2.sh,atulkakrana/computational-biology
145,trinotate.v1.3.sh,trinity/trinotate.v1.3.sh,https://github.com/atulkakrana/computational-biology/blob/bec154afd2d965888a7dd21bc8e708a008994a8c/trinity/trinotate.v1.3.sh,atulkakrana/computational-biology
146,Sex_linked_regions.md,Sex_linked_regions.md,https://github.com/caro46/Pipa_parva/blob/b8067774b27458d39a0c3849b55ff24046edd739/Sex_linked_regions.md,caro46/Pipa_parva
147,quickAnno.sh,blast/quickAnno.sh,https://github.com/atulkakrana/computational-biology/blob/bec154afd2d965888a7dd21bc8e708a008994a8c/blast/quickAnno.sh,atulkakrana/computational-biology
148,find_Bor_hits_blast_pipeline,find_Bor_hits_blast_pipeline,https://github.com/agofton/blastn_scripts/blob/1a31b13327278f60531a2cd5d2d23d38e79820ab/find_Bor_hits_blast_pipeline,agofton/blastn_scripts
149,tblastn-array.sh,slurmgear/peptideval/scripts/tblastn-array.sh,https://github.com/JohnUrban/sciara-project-tools/blob/bf7bc570a2b3780ae04130ac84c22a316f46eacf/slurmgear/peptideval/scripts/tblastn-array.sh,JohnUrban/sciara-project-tools
150,transblast-array.sh,slurmgear/transcripteval/scripts/transblast-array.sh,https://github.com/JohnUrban/sciara-project-tools/blob/bf7bc570a2b3780ae04130ac84c22a316f46eacf/slurmgear/transcripteval/scripts/transblast-array.sh,JohnUrban/sciara-project-tools
151,transblast.sh,slurmgear/transcripteval/scripts/transblast.sh,https://github.com/JohnUrban/sciara-project-tools/blob/bf7bc570a2b3780ae04130ac84c22a316f46eacf/slurmgear/transcripteval/scripts/transblast.sh,JohnUrban/sciara-project-tools
152,transtblastx-array.sh,slurmgear/transcripteval/scripts/transtblastx-array.sh,https://github.com/JohnUrban/sciara-project-tools/blob/bf7bc570a2b3780ae04130ac84c22a316f46eacf/slurmgear/transcripteval/scripts/transtblastx-array.sh,JohnUrban/sciara-project-tools
153,pav.phaseIII.20140206.sh,pipelines/PAV_pipeline/PAV/old/pav.phaseIII.20140206.sh,https://github.com/yangjl/zmSNPtools/blob/16b9812240064c3d7cca5afdab59162f5789bfa5/pipelines/PAV_pipeline/PAV/old/pav.phaseIII.20140206.sh,yangjl/zmSNPtools
154,pav.phaseIII.sh,pipelines/PAV_pipeline/PAV/pav.phaseIII.sh,https://github.com/yangjl/zmSNPtools/blob/16b9812240064c3d7cca5afdab59162f5789bfa5/pipelines/PAV_pipeline/PAV/pav.phaseIII.sh,yangjl/zmSNPtools
155,BLASTCommand.pl,resources/perl-script/BLASTCommand.pl,https://github.com/TGAC/TGACBrowser/blob/f09dee675314b1ad0145c27ecad306669d1d4299/resources/perl-script/BLASTCommand.pl,TGAC/TGACBrowser
156,IdentLyticPhages.sh,bin/IdentLyticPhages.sh,https://github.com/SchlossLab/Hannigan_CRCVirome_mBio_2018/blob/72ec7a647e0c9a4dd730ca6b54b07a3dfdfcb988/bin/IdentLyticPhages.sh,SchlossLab/Hannigan_CRCVirome_mBio_2018
157,SCRIPT2,SCRIPT2,https://github.com/silverkey/METAG/blob/8448b9e87e9f02c0df6e0c01978a8d0b1399b7bc/SCRIPT2,silverkey/METAG
158,COG-contigs.sh,COG-contigs.sh,https://github.com/ghedin-lab/gabby-fludynemo/blob/c967668d0cf76b632ce93ed9cbe88c6568e264ba/COG-contigs.sh,ghedin-lab/gabby-fludynemo
159,filter-repeatmodeler-library.txt,docs/filter-repeatmodeler-library.txt,https://github.com/blaxterlab/documentation/blob/3d81c0507746b2621c8959f52577373055a2c148/docs/filter-repeatmodeler-library.txt,blaxterlab/documentation
160,test_masking_with_wales_Arabidopsis_blastn.sh,ONT-homopolymer-masking/pairwise_blastn_ROC/test_masking_with_wales_Arabidopsis_blastn.sh,https://github.com/lonelyjoeparker/oddjects-sandbox/blob/043ecee918eddfb74fd09a1c5d876e13dfa9f030/ONT-homopolymer-masking/pairwise_blastn_ROC/test_masking_with_wales_Arabidopsis_blastn.sh,lonelyjoeparker/oddjects-sandbox
161,bsub_blast.sh,phylogeny_scripts/bsub_blast.sh,https://github.com/ncolaian/my_scripts/blob/03aa0474c02db6c90c6957258584a35203ea0de9/phylogeny_scripts/bsub_blast.sh,ncolaian/my_scripts
162,6_redkmer_kmer2genome.bash,6_redkmer_kmer2genome.bash,https://github.com/genome-traffic/redkmer/blob/84325cc928ee82042ede6b9f9467197f96e78c47/6_redkmer_kmer2genome.bash,genome-traffic/redkmer
163,blasttribo.sh,allshfile/blasttribo.sh,https://github.com/xuuuuuuuuya/beetleRNAseq/blob/a37b590db8b531d7cdef0ef76aab7a65f6c409a0/allshfile/blasttribo.sh,xuuuuuuuuya/beetleRNAseq
164,sample_blast_alignment.sh,variant-analysis/sample-code/sample_blast_alignment.sh,https://github.com/annamcgeachy/variant_seq/blob/b3171450e32ab3a58c6d4d499e58d845ba6ac4f9/variant-analysis/sample-code/sample_blast_alignment.sh,annamcgeachy/variant_seq
165,sample_blast_alignment.txt,variant-analysis/sample-code/sample_blast_alignment.txt,https://github.com/annamcgeachy/variant_seq/blob/b3171450e32ab3a58c6d4d499e58d845ba6ac4f9/variant-analysis/sample-code/sample_blast_alignment.txt,annamcgeachy/variant_seq
166,cds_annotation.py,cds_annotation.py,https://github.com/tallnuttcsiro/pangenome_using_uclust/blob/80b890089a38ccd2793e1dde07d2530bf307f4d9/cds_annotation.py,tallnuttcsiro/pangenome_using_uclust
167,blast.sh,blast.sh,https://github.com/annawatkins23/Homework5/blob/68add2450e84437274fd565c1b37fb2c327a0ea5/blast.sh,annawatkins23/Homework5
168,psiblastmist,stable/psiblastmist,https://github.com/daviortega/BITK/blob/30013fbf4a5d2903e3399ea0d22a0e54089a1c01/stable/psiblastmist,daviortega/BITK
169,Trinotate_Report_Aug8.pl,Trinotate_Report_Aug8.pl,https://github.com/klaricch/Breadfruit/blob/f0deb6ce4adc56a5586bc6b242e00aaf7fa0a8e8/Trinotate_Report_Aug8.pl,klaricch/Breadfruit
170,Trinotate_Report_March20.pl,Trinotate_Report_March20.pl,https://github.com/klaricch/Breadfruit/blob/f0deb6ce4adc56a5586bc6b242e00aaf7fa0a8e8/Trinotate_Report_March20.pl,klaricch/Breadfruit
171,Annotation.sh,Scripts/Annotation.sh,https://github.com/naturalis/orchid-transcriptome-pipeline/blob/79dbfa0702fa2ae15cad13a155af8e6f7ec61354/Scripts/Annotation.sh,naturalis/orchid-transcriptome-pipeline
172,nr,pbs/nr,https://github.com/orionzhou/luffy/blob/5e36c5a9e484bc6d2021150f43623b599ee7c3c8/pbs/nr,orionzhou/luffy
173,multi_PBS_blastplus_blastP_FILE.sh,multi_PBS_blastplus_blastP_FILE.sh,https://github.com/rsettlage/useful_PBS/blob/6f05ea1448631dfca210f0452a35b3c968e8ec7a/multi_PBS_blastplus_blastP_FILE.sh,rsettlage/useful_PBS
174,multiple.sh,multiple.sh,https://github.com/llindsey89/Blast-Script/blob/7ca482a9b1208ec50df101e85e23c1ce6f02e95e/multiple.sh,llindsey89/Blast-Script
175,blast_cmds.txt,Arena/blast_cmds.txt,https://github.com/besaunders/Code-Examples/blob/36bb1b836c81d4a620f7f75c417c42e3947990f9/Arena/blast_cmds.txt,besaunders/Code-Examples
176,rRNA.sh,workflows/rRNA.sh,https://github.com/MadsAlbertsen/mmgenome/blob/287aeddd64628054bf2ef235ba0d0cba2ae61888/workflows/rRNA.sh,MadsAlbertsen/mmgenome
177,sync blast.md,Matt/General Code/sync blast.md,https://github.com/macmanes/MacManes_Lab_Notebook/blob/3c3cda3a3d8ea0fb1fdaee9d7fe769ef8300a50e/Matt/General%20Code/sync%20blast.md,macmanes/MacManes_Lab_Notebook
178,PAML branch site.markdown,Matt/pero_genome/PAML branch site.markdown,https://github.com/macmanes/MacManes_Lab_Notebook/blob/3c3cda3a3d8ea0fb1fdaee9d7fe769ef8300a50e/Matt/pero_genome/PAML%20branch%20site.markdown,macmanes/MacManes_Lab_Notebook
179,blastN,Dany/blastN,https://github.com/jordur/scripts_trueno/blob/a721884d0d6f19cc4d1c32d6544bb782761053af/Dany/blastN,jordur/scripts_trueno
180,sync blast.md,Matt/General Code/sync blast.md,https://github.com/macmanes/MacManes_Lab_Notebook/blob/3c3cda3a3d8ea0fb1fdaee9d7fe769ef8300a50e/Matt/General%20Code/sync%20blast.md,macmanes/MacManes_Lab_Notebook
181,core.clj,src/clj_reciprocal_blast/core.clj,https://github.com/s312569/clj-reciprocal-blast/blob/3dc53bb0aa8798e0b4782cc40e4cdc084997b9ac/src/clj_reciprocal_blast/core.clj,s312569/clj-reciprocal-blast
182,PAML branch site.markdown,Matt/pero_genome/PAML branch site.markdown,https://github.com/macmanes/MacManes_Lab_Notebook/blob/3c3cda3a3d8ea0fb1fdaee9d7fe769ef8300a50e/Matt/pero_genome/PAML%20branch%20site.markdown,macmanes/MacManes_Lab_Notebook
183,mapped.sh,PLAS/mapped.sh,https://github.com/TsailabBioinformatics/Scripts/blob/834f6fe0d98c9e94ddfb1fa09c9bedbb1b04e301/PLAS/mapped.sh,TsailabBioinformatics/Scripts
184,16S_sensor_script,16S_sensor_script,https://github.com/aaschaffer/16S_sensor/blob/077308cd2b691c1ff9f63961fc9aecfad56cd8c0/16S_sensor_script,aaschaffer/16S_sensor
185,README.md,mi-rna-prediction/README.md,https://github.com/cipo7741/rna-practical/blob/4c27cbefa301d0d9944cfc34f3e5810178e1b2cf/mi-rna-prediction/README.md,cipo7741/rna-practical
186,annotate.sh,pipeline/annotate.sh,https://github.com/sbrown8/westernbiohacks/blob/8ea1b3a83ea0230ba797484ae79c21e8ba997605/pipeline/annotate.sh,sbrown8/westernbiohacks
187,parseBestHitBlastxResultsWithComments.py,parseBestHitBlastxResultsWithComments.py,https://github.com/FernaldLab/_scripts/blob/452847c8c8dac8e943157fab92edc62a5950669c/parseBestHitBlastxResultsWithComments.py,FernaldLab/_scripts
188,main.sh,blast/main.sh,https://github.com/gditzler/bio-course-materials/blob/4ed019bf67669df11ae4ace25dc778c20826df8a/blast/main.sh,gditzler/bio-course-materials
189,blastn_for_anno.sh,blast_annotation/blastn_for_anno.sh,https://github.com/radio1988/perl/blob/f9f3b1697d971735ad27ce0e9c4b09db840bafb0/blast_annotation/blastn_for_anno.sh,radio1988/perl
190,04_blast_uniref90.sh,01_scripts/04_blast_uniref90.sh,https://github.com/fohebert/Trinotate_pipeline/blob/90cbfce88be698eb5723326ac892837b1f6e2a47/01_scripts/04_blast_uniref90.sh,fohebert/Trinotate_pipeline
191,README.md,README.md,https://github.com/lgn0004/NEWTON_HW5/blob/cac13a2a1c477d0c593157dd3c36ec8df054e0cd/README.md,lgn0004/NEWTON_HW5
192,runBlast.sh,bioinformatics_methods_2/module03/runBlast.sh,https://github.com/clintval/coursework/blob/3d3daf1b2d2e7ce007e14ad7091eb4d33432a323/bioinformatics_methods_2/module03/runBlast.sh,clintval/coursework
193,runBlast.sh,bioinformatics_programming/module03/runBlast.sh,https://github.com/clintval/coursework/blob/3d3daf1b2d2e7ce007e14ad7091eb4d33432a323/bioinformatics_programming/module03/runBlast.sh,clintval/coursework
194,01.2-transcriptome-blast.ipynb,jupyter/01.2-transcriptome-blast.ipynb,https://github.com/sr320/student-fish546-2016/blob/1cfbc742fe2811f0b1ac8558a4579fb788f0a0b0/jupyter/01.2-transcriptome-blast.ipynb,sr320/student-fish546-2016
195,Annotate.sh,Annotate.sh,https://github.com/ckidner/Begonia_annotating/blob/828c8d6221c628d09080566890937a2989c4d96d/Annotate.sh,ckidner/Begonia_annotating
196,analyses_newbler.sh,analyses_newbler.sh,https://github.com/jleluyer/scripts/blob/fe06e294c5ddd5faf9f8db2951f484771f67414e/analyses_newbler.sh,jleluyer/scripts
197,homology_blast.py,homology_blast.py,https://github.com/darencard/ContigAnnotator/blob/992dc1e40431af5c44623b0aa52b06228f57b743/homology_blast.py,darencard/ContigAnnotator
198,2016-10-04-transcriptome-blast.md,docs/_posts/2016-10-04-transcriptome-blast.md,https://github.com/sr320/student-fish546-2016/blob/1cfbc742fe2811f0b1ac8558a4579fb788f0a0b0/docs/_posts/2016-10-04-transcriptome-blast.md,sr320/student-fish546-2016
199,4_BLAST_viralDB.bh,4_BLAST_viralDB.bh,https://github.com/ArwaAbbas/Scripts/blob/deae488eb6d73ee8f3153dac7fc22d3a9cade476/4_BLAST_viralDB.bh,ArwaAbbas/Scripts
200,5_BLAST_ntDB.bh,5_BLAST_ntDB.bh,https://github.com/ArwaAbbas/Scripts/blob/deae488eb6d73ee8f3153dac7fc22d3a9cade476/5_BLAST_ntDB.bh,ArwaAbbas/Scripts
201,run_program1.sh,run_program1.sh,https://github.com/NCBI-Hackathons/VirusFrankenstein/blob/7dd066601720675a0048c0c332f00b9a64b2a16f/run_program1.sh,NCBI-Hackathons/VirusFrankenstein
202,Trinotate_run.py,Trinotate_run.py,https://github.com/darencard/ContigAnnotator/blob/992dc1e40431af5c44623b0aa52b06228f57b743/Trinotate_run.py,darencard/ContigAnnotator
203,orthorbb,orthorbb,https://github.com/darencard/ContigAnnotator/blob/e3d80f15d703996797cf7d98256be9941279a6a0/orthorbb,darencard/ContigAnnotator
204,surpi_blast_fastas.sh,surpi_blast_fastas.sh,https://github.com/donutbrew/BIO_scripts/blob/b4091c5e82bef06f72a6568b0c3f1d34ece274fa/surpi_blast_fastas.sh,donutbrew/BIO_scripts
205,CARD.ipynb,CARD.ipynb,https://github.com/MostafaEllabaan/ASMMicrobe2017/blob/6fbdd0c4d83b48e6262ccea852887ae4f47e6fee/CARD.ipynb,MostafaEllabaan/ASMMicrobe2017
206,assignment.rules,assignment.rules,https://github.com/eclarke/sisyphus/blob/8be311823504912149ea896ab9216d0585f1d659/assignment.rules,eclarke/sisyphus
207,blastfolderdb.py,blastfolderdb.py,https://github.com/theo-allnutt-bioinformatics/scripts/blob/99c01ab60d8f9def0d47606eb9235f29f4a9446a/blastfolderdb.py,theo-allnutt-bioinformatics/scripts
208,blast_pipe.py,blast_pipe.py,https://github.com/nrsalinas/mlannotator/blob/a20777c1432fbc920714a05a1f32b01bff35d420/blast_pipe.py,nrsalinas/mlannotator
209,blast.meta.sh,gene_targeted_assembly/xander_bin/blast.meta.sh,https://github.com/ShadeLab/meta_arsenic/blob/4b1f1871de96b2f4e179de7038c48bf4f2d4818c/gene_targeted_assembly/xander_bin/blast.meta.sh,ShadeLab/meta_arsenic
210,BLAST.ipynb,BLAST.ipynb,https://github.com/chuckpr/cowbird/blob/17742d7701a5466fbcb78877da3dc98f944affc0/BLAST.ipynb,chuckpr/cowbird
211,blast_human_vs_all.sh,scripts/blast_human_vs_all.sh,https://github.com/orlya/Tabach-bio-lab/blob/40f6cbe460f6200aaf58bfa2442232a464226b39/scripts/blast_human_vs_all.sh,orlya/Tabach-bio-lab
212,contamination_analysis.sh,contamination_analysis.sh,https://github.com/danielwuethrich87/contamination_analysis_of_assembly/blob/9e4e13e95a179afa3ef398255b4e65eaf1b1c0b0/contamination_analysis.sh,danielwuethrich87/contamination_analysis_of_assembly
213,annot.culicidae.rapsearch.conf,configs/annot.culicidae.rapsearch.conf,https://github.com/pcantalupo/annotater/blob/0fb75cb72d3bdf51be25257aa4b12b50392e906a/configs/annot.culicidae.rapsearch.conf,pcantalupo/annotater
214,align.py,src/align.py,https://github.com/lionking0000/recYnH_docker/blob/6fe91c60f17d8ce6eab37d044ad2cafc088e00fe/src/align.py,lionking0000/recYnH_docker
215,Script_2_BLAST_Automation.py,Pyrocystis_assembly_scripts/Script_2_BLAST_Automation.py,https://github.com/DacksLab/RNAediting/blob/5fe59dcfd5dce29ab510a8b8257225a996360dc0/Pyrocystis_assembly_scripts/Script_2_BLAST_Automation.py,DacksLab/RNAediting
216,runs.md,runs.md,https://github.com/3D-e-Chem/snooker-alignment/blob/ee3e828df307321c9448092d1524ff799f11ebae/runs.md,3D-e-Chem/snooker-alignment
217,BlastP.pl,bin/BlastP.pl,https://github.com/gengit/PosiGene/blob/bb6084fd4fa773bad13b1eee7e2237fb0e17d95f/bin/BlastP.pl,gengit/PosiGene
218,01.3-Transcriptome-Completeness.ipynb,jupyter-nbs/01.3-Transcriptome-Completeness.ipynb,https://github.com/sr320/paper-pano-go/blob/fa6ced8ccca21e1d4a36746c0034448bdc4d6c08/jupyter-nbs/01.3-Transcriptome-Completeness.ipynb,sr320/paper-pano-go
219,ProbeDesign_local.py,ProbeDesign_local.py,https://github.com/cryswen/RandomProbeDesign/blob/ec8d2ad56eeb04a48ea2188f2b5981e3576a5753/ProbeDesign_local.py,cryswen/RandomProbeDesign
220,Rp_annotate.sh,RNAseq_analysis/Annotating_transcriptome/Rp_annotate.sh,https://github.com/peterthorpe5/Methods_M.cerasi_R.padi_genome_assembly/blob/c6cb771afaf40f5def47e33ff11cd8867ec528e0/RNAseq_analysis/Annotating_transcriptome/Rp_annotate.sh,peterthorpe5/Methods_M.cerasi_R.padi_genome_assembly
221,IdentifyContigs.sh,bin/IdentifyContigs.sh,https://github.com/SchlossLab/Hannigan_CRCVirome_mBio_2018/blob/72ec7a647e0c9a4dd730ca6b54b07a3dfdfcb988/bin/IdentifyContigs.sh,SchlossLab/Hannigan_CRCVirome_mBio_2018
222,config.yml,test/blastn/config.yml,https://github.com/averissimo/mass-blast/blob/9150a15a88cdf6628c866bf496b1bbb4982c87f6/test/blastn/config.yml,averissimo/mass-blast
223,config.yml,test/tblastn/config.yml,https://github.com/averissimo/mass-blast/blob/9150a15a88cdf6628c866bf496b1bbb4982c87f6/test/tblastn/config.yml,averissimo/mass-blast
224,config.yml,test/tblastx/config.yml,https://github.com/averissimo/mass-blast/blob/9150a15a88cdf6628c866bf496b1bbb4982c87f6/test/tblastx/config.yml,averissimo/mass-blast
225,user.yml,user.yml,https://github.com/averissimo/mass-blast/blob/9150a15a88cdf6628c866bf496b1bbb4982c87f6/user.yml,averissimo/mass-blast
